time,symbol,open,close,high,low,volume,category
2015-09-28,FLOAT,82.71,82.71,82.71,82.71,0,index
2015-09-29,FLOAT,83.46,83.46,83.46,83.46,0,index
2015-09-30,FLOAT,84.32,84.32,84.32,84.32,0,index
2015-10-01,FLOAT,84.13,84.13,84.13,84.13,0,index
2015-10-04,FLOAT,84.42,84.42,84.42,84.42,0,index
2015-10-05,FLOAT,83.54,83.54,83.54,83.54,0,index
2015-10-06,FLOAT,82.61,82.61,82.61,82.61,0,index
2015-10-07,FLOAT,81.98,81.98,81.98,81.98,0,index
2015-10-08,FLOAT,83.02,83.02,83.02,83.02,0,index
2015-10-11,FLOAT,81.68,81.68,81.68,81.68,0,index
2015-10-14,FLOAT,81.02,81.02,81.02,81.02,0,index
2015-10-15,FLOAT,80.99,80.99,80.99,80.99,0,index
2015-10-18,FLOAT,80.0,80.0,80.0,80.0,0,index
2015-10-19,FLOAT,80.58,80.58,80.58,80.58,0,index
2015-10-25,FLOAT,80.1,80.1,80.1,80.1,0,index
2015-10-27,FLOAT,77.77,77.77,77.77,77.77,0,index
2015-10-28,FLOAT,77.4,77.4,77.4,77.4,0,index
2015-10-29,FLOAT,77.85,77.85,77.85,77.85,0,index
2015-11-01,FLOAT,77.48,77.48,77.48,77.48,0,index
2015-11-02,FLOAT,77.68,77.68,77.68,77.68,0,index
2015-11-03,FLOAT,77.19,77.19,77.19,77.19,0,index
2015-11-04,FLOAT,77.67,77.67,77.67,77.67,0,index
2015-11-05,FLOAT,77.59,77.59,77.59,77.59,0,index
2015-11-08,FLOAT,77.33,77.33,77.33,77.33,0,index
2015-11-09,FLOAT,79.03,79.03,79.03,79.03,0,index
2015-11-10,FLOAT,79.24,79.24,79.24,79.24,0,index
2015-11-15,FLOAT,78.62,78.62,78.62,78.62,0,index
2015-11-16,FLOAT,78.01,78.01,78.01,78.01,0,index
2015-11-18,FLOAT,78.48,78.48,78.48,78.48,0,index
2015-11-19,FLOAT,78.05,78.05,78.05,78.05,0,index
2015-11-22,FLOAT,76.32,76.32,76.32,76.32,0,index
2015-11-23,FLOAT,76.32,76.32,76.32,76.32,0,index
2015-11-24,FLOAT,75.93,75.93,75.93,75.93,0,index
2015-11-25,FLOAT,75.16,75.16,75.16,75.16,0,index
2015-11-26,FLOAT,74.15,74.15,74.15,74.15,0,index
2015-11-29,FLOAT,72.57,72.57,72.57,72.57,0,index
2015-11-30,FLOAT,73.41,73.41,73.41,73.41,0,index
2015-12-01,FLOAT,75.82,75.82,75.82,75.82,0,index
2015-12-02,FLOAT,75.48,75.48,75.48,75.48,0,index
2015-12-03,FLOAT,76.32,76.32,76.32,76.32,0,index
2015-12-06,FLOAT,78.49,78.49,78.49,78.49,0,index
2015-12-07,FLOAT,78.9,78.9,78.9,78.9,0,index
2015-12-08,FLOAT,78.92,78.92,78.92,78.92,0,index
2015-12-09,FLOAT,80.02,80.02,80.02,80.02,0,index
2015-12-10,FLOAT,79.83,79.83,79.83,79.83,0,index
2015-12-13,FLOAT,79.57,79.57,79.57,79.57,0,index
2015-12-14,FLOAT,79.51,79.51,79.51,79.51,0,index
2015-12-15,FLOAT,79.39,79.39,79.39,79.39,0,index
2015-12-16,FLOAT,79.14,79.14,79.14,79.14,0,index
2015-12-17,FLOAT,78.83,78.83,78.83,78.83,0,index
2015-12-20,FLOAT,79.7,79.7,79.7,79.7,0,index
2015-12-21,FLOAT,80.89,80.89,80.89,80.89,0,index
2015-12-22,FLOAT,81.32,81.32,81.32,81.32,0,index
2015-12-23,FLOAT,80.88,80.88,80.88,80.88,0,index
2015-12-24,FLOAT,81.18,81.18,81.18,81.18,0,index
2015-12-27,FLOAT,81.14,81.14,81.14,81.14,0,index
2015-12-28,FLOAT,80.81,80.81,80.81,80.81,0,index
2015-12-29,FLOAT,81.56,81.56,81.56,81.56,0,index
2015-12-31,FLOAT,82.2,82.2,82.2,82.2,0,index
2016-01-03,FLOAT,82.83,82.83,82.83,82.83,0,index
2016-01-04,FLOAT,82.36,82.36,82.36,82.36,0,index
2016-01-05,FLOAT,81.75,81.75,81.75,81.75,0,index
2016-01-06,FLOAT,82.02,82.02,82.02,82.02,0,index
2016-01-07,FLOAT,82.92,82.92,82.92,82.92,0,index
2016-01-10,FLOAT,83.0,83.0,83.0,83.0,0,index
2016-01-11,FLOAT,83.2,83.2,83.2,83.2,0,index
2016-01-12,FLOAT,83.63,83.63,83.63,83.63,0,index
2016-01-13,FLOAT,84.21,84.21,84.21,84.21,0,index
2016-01-14,FLOAT,85.04,85.04,85.04,85.04,0,index
2016-01-17,FLOAT,86.71,86.71,86.71,86.71,0,index
2016-01-18,FLOAT,86.97,86.97,86.97,86.97,0,index
2016-01-19,FLOAT,87.02,87.02,87.02,87.02,0,index
2016-01-20,FLOAT,87.07,87.07,87.07,87.07,0,index
2016-01-21,FLOAT,86.9,86.9,86.9,86.9,0,index
2016-01-24,FLOAT,87.51,87.51,87.51,87.51,0,index
2016-01-25,FLOAT,87.75,87.75,87.75,87.75,0,index
2016-01-26,FLOAT,87.47,87.47,87.47,87.47,0,index
2016-01-27,FLOAT,87.38,87.38,87.38,87.38,0,index
2016-01-28,FLOAT,87.2,87.2,87.2,87.2,0,index
2016-01-31,FLOAT,87.49,87.49,87.49,87.49,0,index
2016-02-01,FLOAT,88.69,88.69,88.69,88.69,0,index
2016-02-02,FLOAT,88.82,88.82,88.82,88.82,0,index
2016-02-03,FLOAT,89.03,89.03,89.03,89.03,0,index
2016-02-04,FLOAT,89.65,89.65,89.65,89.65,0,index
2016-02-07,FLOAT,90.33,90.33,90.33,90.33,0,index
2016-02-08,FLOAT,90.54,90.54,90.54,90.54,0,index
2016-02-11,FLOAT,90.58,90.58,90.58,90.58,0,index
2016-02-14,FLOAT,90.18,90.18,90.18,90.18,0,index
2016-02-15,FLOAT,90.21,90.21,90.21,90.21,0,index
2016-02-16,FLOAT,90.21,90.21,90.21,90.21,0,index
2016-02-17,FLOAT,90.93,90.93,90.93,90.93,0,index
2016-02-18,FLOAT,91.67,91.67,91.67,91.67,0,index
2016-02-21,FLOAT,92.13,92.13,92.13,92.13,0,index
2016-02-22,FLOAT,93.01,93.01,93.01,93.01,0,index
2016-02-23,FLOAT,92.6,92.6,92.6,92.6,0,index
2016-02-24,FLOAT,92.05,92.05,92.05,92.05,0,index
2016-02-25,FLOAT,92.26,92.26,92.26,92.26,0,index
2016-02-28,FLOAT,92.22,92.22,92.22,92.22,0,index
2016-02-29,FLOAT,92.23,92.23,92.23,92.23,0,index
2016-03-01,FLOAT,92.74,92.74,92.74,92.74,0,index
2016-03-02,FLOAT,93.27,93.27,93.27,93.27,0,index
2016-03-03,FLOAT,93.71,93.71,93.71,93.71,0,index
2016-03-06,FLOAT,94.14,94.14,94.14,94.14,0,index
2016-03-10,FLOAT,94.04,94.04,94.04,94.04,0,index
2016-03-13,FLOAT,95.18,95.18,95.18,95.18,0,index
2016-03-14,FLOAT,94.67,94.67,94.67,94.67,0,index
2016-03-15,FLOAT,94.69,94.69,94.69,94.69,0,index
2016-03-16,FLOAT,94.88,94.88,94.88,94.88,0,index
2016-03-17,FLOAT,95.48,95.48,95.48,95.48,0,index
2016-03-20,FLOAT,96.61,96.61,96.61,96.61,0,index
2016-03-21,FLOAT,96.53,96.53,96.53,96.53,0,index
2016-03-23,FLOAT,96.79,96.79,96.79,96.79,0,index
2016-03-24,FLOAT,97.55,97.55,97.55,97.55,0,index
2016-03-27,FLOAT,99.22,99.22,99.22,99.22,0,index
2016-03-28,FLOAT,99.07,99.07,99.07,99.07,0,index
2016-03-29,FLOAT,98.66,98.66,98.66,98.66,0,index
2016-03-30,FLOAT,98.18,98.18,98.18,98.18,0,index
2016-03-31,FLOAT,97.66,97.66,97.66,97.66,0,index
2016-04-03,FLOAT,97.35,97.35,97.35,97.35,0,index
2016-04-04,FLOAT,98.07,98.07,98.07,98.07,0,index
2016-04-05,FLOAT,98.9,98.9,98.9,98.9,0,index
2016-04-06,FLOAT,98.87,98.87,98.87,98.87,0,index
2016-04-10,FLOAT,99.17,99.17,99.17,99.17,0,index
2016-04-11,FLOAT,99.31,99.31,99.31,99.31,0,index
2016-04-12,FLOAT,99.69,99.69,99.69,99.69,0,index
2016-04-14,FLOAT,101.04,101.04,101.04,101.04,0,index
2016-04-17,FLOAT,101.8,101.8,101.8,101.8,0,index
2016-04-18,FLOAT,103.33,103.33,103.33,103.33,0,index
2016-04-19,FLOAT,103.35,103.35,103.35,103.35,0,index
2016-04-20,FLOAT,104.06,104.06,104.06,104.06,0,index
2016-04-21,FLOAT,104.03,104.03,104.03,104.03,0,index
2016-04-24,FLOAT,104.98,104.98,104.98,104.98,0,index
2016-04-25,FLOAT,105.7,105.7,105.7,105.7,0,index
2016-04-26,FLOAT,105.03,105.03,105.03,105.03,0,index
2016-04-27,FLOAT,105.44,105.44,105.44,105.44,0,index
2016-04-28,FLOAT,105.71,105.71,105.71,105.71,0,index
2016-05-02,FLOAT,106.21,106.21,106.21,106.21,0,index
2016-05-03,FLOAT,106.03,106.03,106.03,106.03,0,index
2016-05-04,FLOAT,105.77,105.77,105.77,105.77,0,index
2016-05-05,FLOAT,105.6,105.6,105.6,105.6,0,index
2016-05-08,FLOAT,106.5,106.5,106.5,106.5,0,index
2016-05-09,FLOAT,107.27,107.27,107.27,107.27,0,index
2016-05-10,FLOAT,107.57,107.57,107.57,107.57,0,index
2016-05-11,FLOAT,107.47,107.47,107.47,107.47,0,index
2016-05-12,FLOAT,107.55,107.55,107.55,107.55,0,index
2016-05-15,FLOAT,107.28,107.28,107.28,107.28,0,index
2016-05-16,FLOAT,106.74,106.74,106.74,106.74,0,index
2016-05-17,FLOAT,107.89,107.89,107.89,107.89,0,index
2016-05-18,FLOAT,108.93,108.93,108.93,108.93,0,index
2016-05-19,FLOAT,109.24,109.24,109.24,109.24,0,index
2016-05-22,FLOAT,110.02,110.02,110.02,110.02,0,index
2016-05-23,FLOAT,111.06,111.06,111.06,111.06,0,index
2016-05-24,FLOAT,112.68,112.68,112.68,112.68,0,index
2016-05-25,FLOAT,111.16,111.16,111.16,111.16,0,index
2016-05-26,FLOAT,111.18,111.18,111.18,111.18,0,index
2016-05-29,FLOAT,111.0,111.0,111.0,111.0,1152870016,index
2016-05-30,FLOAT,111.16,111.16,111.16,111.16,1148169984,index
2016-05-31,FLOAT,111.58,111.58,111.58,111.58,1298520064,index
2016-06-01,FLOAT,110.84,110.84,110.84,110.84,1196009984,index
2016-06-02,FLOAT,110.37,110.37,110.37,110.37,1009539968,index
2016-06-05,FLOAT,107.68,107.68,107.68,107.68,1246659968,index
2016-06-06,FLOAT,107.68,110.19,110.19,107.69,1078499968,index
2016-06-07,FLOAT,110.19,111.48,111.97,110.19,1123600000,index
2016-06-08,FLOAT,111.48,112.55,112.62,111.37,1269299968,index
2016-06-09,FLOAT,113.71,113.71,113.71,113.71,1867000064,index
2016-06-12,FLOAT,113.71,115.92,116.14,113.55,1919480064,index
2016-06-13,FLOAT,115.92,116.83,117.95,115.86,1671020032,index
2016-06-14,FLOAT,117.16,117.16,117.16,117.16,1676819968,index
2016-06-15,FLOAT,117.54,117.54,117.54,117.54,1369689984,index
2016-06-16,FLOAT,118.44,118.44,118.44,118.44,1997389952,index
2016-06-19,FLOAT,118.44,117.52,118.79,117.25,1463939968,index
2016-06-20,FLOAT,118.44,117.12,117.87,116.73,1115449984,index
2016-06-21,FLOAT,118.19,118.19,118.19,118.19,1196109952,index
2016-06-22,FLOAT,118.19,119.56,120.02,118.23,1751960064,index
2016-06-23,FLOAT,120.69,120.69,120.69,120.69,1894710016,index
2016-06-26,FLOAT,120.8,122.31,122.33,120.67,1461120000,index
2016-06-27,FLOAT,122.31,124.98,124.98,122.68,1508530048,index
2016-06-28,FLOAT,122.31,125.53,126.29,124.51,1700720000,index
2016-06-29,FLOAT,125.53,125.66,126.2,125.3,1457209984,index
2016-06-30,FLOAT,125.66,125.46,126.08,124.29,1599010048,index
2016-07-03,FLOAT,125.46,125.21,125.62,124.43,1720080000,index
2016-07-04,FLOAT,125.46,125.02,125.61,124.8,1423340032,index
2016-07-05,FLOAT,125.02,124.79,125.1,124.09,1160760064,index
2016-07-06,FLOAT,124.79,125.0,125.62,124.79,1173100032,index
2016-07-10,FLOAT,125.5,125.5,125.5,125.5,1324669952,index
2016-07-11,FLOAT,125.5,124.39,126.05,124.36,859897024,index
2016-07-12,FLOAT,124.39,123.62,125.0,120.75,1093299968,index
2016-07-13,FLOAT,123.62,123.36,123.8,121.85,1018860032,index
2016-07-14,FLOAT,123.36,125.41,125.87,123.32,1356649984,index
2016-07-17,FLOAT,123.36,127.73,128.12,125.31,1285520000,index
2016-07-18,FLOAT,127.73,130.96,130.96,127.73,1839369984,index
2016-07-19,FLOAT,130.96,132.5,133.18,130.97,2101240064,index
2016-07-20,FLOAT,132.5,131.7,133.74,131.46,2057750016,index
2016-07-21,FLOAT,131.7,132.62,133.07,131.01,1429859968,index
2016-07-25,FLOAT,136.18,136.18,136.18,136.18,2158749952,index
2016-07-26,FLOAT,136.18,138.75,138.86,136.14,0,index
2016-07-27,FLOAT,138.75,139.95,140.58,138.72,2178769920,index
2016-07-28,FLOAT,139.95,139.69,140.38,138.44,2106669952,index
2016-07-31,FLOAT,139.69,138.4,139.7,138.28,1715219968,index
2016-08-01,FLOAT,138.41,137.06,138.69,135.85,1496390016,index
2016-08-02,FLOAT,137.06,135.51,137.16,135.47,1364979968,index
2016-08-03,FLOAT,134.69,134.69,134.69,134.69,1245689984,index
2016-08-04,FLOAT,131.37,131.37,131.37,131.37,1403490048,index
2016-08-07,FLOAT,131.37,130.94,134.39,130.66,1495219968,index
2016-08-08,FLOAT,130.94,124.03,131.03,124.03,854620032,index
2016-08-09,FLOAT,124.03,130.88,130.88,124.03,294799008,index
2016-08-10,FLOAT,130.89,132.23,133.2,129.23,1933049984,index
2016-08-11,FLOAT,132.23,131.84,132.95,131.42,1188630016,index
2016-08-14,FLOAT,131.84,128.76,131.86,128.56,1096530048,index
2016-08-15,FLOAT,125.92,125.92,125.92,125.92,1126070016,index
2016-08-16,FLOAT,125.92,127.63,127.78,124.91,983681984,index
2016-08-17,FLOAT,127.63,128.88,129.54,127.57,948409984,index
2016-08-21,FLOAT,127.92,127.92,127.92,127.92,618347008,index
2016-08-22,FLOAT,127.92,125.01,128.09,125.01,788593984,index
2016-08-23,FLOAT,125.01,124.92,126.58,124.31,810753024,index
2016-08-24,FLOAT,124.92,128.36,128.38,124.95,949550976,index
2016-08-28,FLOAT,128.36,129.82,130.54,128.34,1310380032,index
2016-08-29,FLOAT,129.82,131.41,131.47,129.83,1410509952,index
2016-08-30,FLOAT,131.41,133.21,133.37,131.36,1400060032,index
2016-08-31,FLOAT,133.21,133.79,133.91,132.69,1154460032,index
2016-09-01,FLOAT,133.79,134.4,134.52,133.79,1293500032,index
2016-09-04,FLOAT,134.4,135.76,135.89,134.37,1607699968,index
2016-09-05,FLOAT,135.76,137.17,137.4,135.74,1791680000,index
2016-09-06,FLOAT,137.17,136.91,138.5,135.65,1760120064,index
2016-09-07,FLOAT,136.91,136.14,137.16,135.47,1533389952,index
2016-09-08,FLOAT,136.14,136.15,136.42,135.59,1383559936,index
2016-09-11,FLOAT,136.15,135.68,136.75,135.56,1093270016,index
2016-09-12,FLOAT,135.68,135.87,135.93,135.15,1076189952,index
2016-09-14,FLOAT,135.54,135.54,135.54,135.54,1331490048,index
2016-09-18,FLOAT,135.54,134.63,135.88,134.47,2397339904,index
2016-09-20,FLOAT,134.63,133.18,134.94,133.08,1259800064,index
2016-09-21,FLOAT,133.18,132.66,133.34,131.44,899432000,index
2016-09-22,FLOAT,133.18,131.65,132.81,131.61,880014016,index
2016-09-25,FLOAT,131.65,128.85,131.75,128.37,1046030016,index
2016-09-26,FLOAT,130.75,130.75,130.75,130.75,1011699968,index
2016-09-27,FLOAT,130.53,130.53,130.53,130.53,700600000,index
2016-09-28,FLOAT,130.53,130.23,130.81,130.08,710563008,index
2016-09-29,FLOAT,130.23,130.66,131.05,129.93,768590976,index
2016-10-02,FLOAT,130.67,131.44,131.56,130.65,853209984,index
2016-10-03,FLOAT,131.45,132.85,133.24,131.44,761833984,index
2016-10-04,FLOAT,132.86,134.31,134.48,132.85,1087990016,index
2016-10-05,FLOAT,135.13,135.13,135.13,135.13,918851008,index
2016-10-06,FLOAT,135.13,136.09,136.28,135.09,991689984,index
2016-10-16,FLOAT,135.13,135.04,136.18,134.72,593185984,index
2016-10-17,FLOAT,135.04,134.23,135.16,133.52,626633024,index
2016-10-18,FLOAT,133.96,133.96,133.96,133.96,500712000,index
2016-10-19,FLOAT,133.96,133.68,134.06,133.42,527768992,index
2016-10-20,FLOAT,133.68,134.11,134.17,133.66,686382976,index
2016-10-23,FLOAT,134.11,133.33,134.5,133.23,954121984,index
2016-10-24,FLOAT,133.33,132.26,133.43,131.96,917342976,index
2016-10-25,FLOAT,132.26,130.92,132.28,130.78,702017024,index
2016-10-26,FLOAT,130.92,131.01,131.32,129.8,771998976,index
2016-10-27,FLOAT,131.01,131.57,131.91,130.99,670206976,index
2016-11-03,FLOAT,131.57,131.83,131.9,131.15,513843008,index
2016-11-07,FLOAT,131.83,130.85,132.06,130.8,669728000,index
2016-11-08,FLOAT,130.85,129.0,130.87,128.81,729078976,index
2016-11-09,FLOAT,129.0,126.83,129.02,126.34,670987008,index
2016-11-10,FLOAT,126.83,126.84,127.99,126.18,702545984,index
2016-11-13,FLOAT,126.84,126.98,127.62,126.28,718371968,index
2016-11-14,FLOAT,126.98,127.53,127.71,127.03,770372992,index
2016-11-15,FLOAT,127.53,127.12,128.22,127.02,802971008,index
2016-11-16,FLOAT,127.12,126.79,127.65,126.56,1170429952,index
2016-11-17,FLOAT,126.79,123.55,126.93,123.49,1448920064,index
2016-11-20,FLOAT,123.55,119.04,123.62,117.34,1225080064,index
2016-11-21,FLOAT,119.04,119.36,120.67,116.77,893379008,index
2016-11-22,FLOAT,119.36,117.52,119.36,116.73,813587008,index
2016-11-23,FLOAT,117.52,114.3,117.57,114.15,1037779968,index
2016-11-24,FLOAT,114.3,113.75,116.94,112.55,913265984,index
2016-11-27,FLOAT,113.75,108.93,113.96,108.9,891988992,index
2016-11-28,FLOAT,108.93,112.3,112.44,103.94,1088150016,index
2016-11-29,FLOAT,112.3,115.83,115.87,108.81,1173600000,index
2016-11-30,FLOAT,115.83,120.09,120.09,115.81,1348320000,index
2016-12-01,FLOAT,120.09,119.51,121.48,118.38,1186850048,index
2016-12-04,FLOAT,119.51,117.18,119.52,117.08,702654016,index
2016-12-05,FLOAT,117.18,115.1,117.49,114.84,639254976,index
2016-12-06,FLOAT,115.1,115.77,116.3,114.56,711153984,index
2016-12-07,FLOAT,115.77,115.8,116.08,115.32,488444000,index
2016-12-08,FLOAT,115.8,115.08,115.83,114.91,584075008,index
2016-12-11,FLOAT,115.08,113.49,115.15,113.47,388068000,index
2016-12-12,FLOAT,113.49,112.41,113.61,111.31,519555008,index
2016-12-14,FLOAT,112.41,112.99,113.19,111.9,466484992,index
2016-12-15,FLOAT,112.99,114.1,114.18,112.81,479159008,index
2016-12-18,FLOAT,114.1,114.0,114.1,113.24,566508992,index
2016-12-19,FLOAT,114.0,112.77,114.08,112.65,537187008,index
2016-12-20,FLOAT,112.77,111.32,112.8,111.3,668400000,index
2016-12-21,FLOAT,111.32,109.48,111.34,109.21,475655008,index
2016-12-22,FLOAT,109.48,109.52,109.92,109.1,444880992,index
2016-12-26,FLOAT,109.52,106.31,109.57,106.31,458576992,index
2016-12-27,FLOAT,106.31,104.32,106.4,103.26,546097024,index
2016-12-28,FLOAT,104.32,104.87,105.56,104.03,433379008,index
2016-12-29,FLOAT,104.87,107.13,108.02,104.89,560499008,index
2017-01-01,FLOAT,107.13,109.01,109.9,107.17,561280000,index
2017-01-02,FLOAT,109.01,110.52,110.58,109.01,494264992,index
2017-01-03,FLOAT,110.52,108.43,110.63,108.42,385836992,index
2017-01-04,FLOAT,108.43,108.5,108.85,107.33,320670016,index
2017-01-05,FLOAT,108.5,108.22,109.22,108.04,326768000,index
2017-01-08,FLOAT,108.22,107.69,108.19,107.57,385014016,index
2017-01-09,FLOAT,107.69,108.51,108.77,107.69,261236992,index
2017-01-10,FLOAT,108.51,109.88,109.94,108.54,356823008,index
2017-01-11,FLOAT,109.88,109.8,110.53,109.62,290327008,index
2017-01-12,FLOAT,109.8,110.09,110.26,109.83,257332992,index
2017-01-15,FLOAT,110.09,109.74,110.32,109.64,267938000,index
2017-01-16,FLOAT,109.74,108.83,109.81,108.79,260408992,index
2017-01-17,FLOAT,108.83,108.67,108.88,108.0,333654016,index
2017-01-18,FLOAT,108.67,108.58,108.69,108.21,291684992,index
2017-01-19,FLOAT,108.58,108.54,109.03,108.45,297208992,index
2017-01-22,FLOAT,108.54,108.64,108.93,108.53,231915008,index
2017-01-23,FLOAT,108.64,107.98,108.69,107.98,298895008,index
2017-01-24,FLOAT,107.98,106.11,108.19,106.11,317612992,index
2017-01-25,FLOAT,106.11,103.4,106.18,103.33,398868000,index
2017-01-26,FLOAT,103.4,101.73,103.4,100.33,490808000,index
2017-01-30,FLOAT,101.73,96.91,101.81,96.72,512318016,index
2017-01-31,FLOAT,96.91,98.18,98.96,95.59,469633984,index
2017-02-01,FLOAT,98.18,102.94,103.0,98.18,564668032,index
2017-02-02,FLOAT,102.94,102.46,105.04,102.02,516676000,index
2017-02-05,FLOAT,102.46,101.07,102.62,100.11,255400992,index
2017-02-06,FLOAT,101.07,99.75,101.07,99.51,222291008,index
2017-02-07,FLOAT,99.75,99.4,99.94,98.91,297356992,index
2017-02-08,FLOAT,99.4,97.9,99.47,97.75,324199008,index
2017-02-09,FLOAT,97.9,95.81,97.93,95.81,411400992,index
2017-02-12,FLOAT,95.81,92.36,95.79,92.36,451153984,index
2017-02-13,FLOAT,92.36,94.28,94.28,89.67,462281984,index
2017-02-14,FLOAT,94.28,94.0,94.77,92.84,390963008,index
2017-02-15,FLOAT,94.0,97.18,97.18,94.0,520287008,index
2017-02-16,FLOAT,97.18,99.32,99.41,96.98,621523968,index
2017-02-19,FLOAT,99.32,100.98,100.99,97.97,628798016,index
2017-02-20,FLOAT,100.98,100.63,102.84,100.37,798889024,index
2017-02-21,FLOAT,100.63,100.07,102.27,99.24,577590016,index
2017-02-22,FLOAT,100.07,99.1,100.16,98.63,319015008,index
2017-02-23,FLOAT,99.1,98.54,99.08,98.47,269056000,index
2017-02-26,FLOAT,98.54,96.96,98.64,96.96,245987008,index
2017-02-28,FLOAT,96.96,95.9,96.96,95.54,528111008,index
2017-03-01,FLOAT,95.9,97.23,97.24,95.9,314716000,index
2017-03-02,FLOAT,97.23,98.16,98.16,97.23,400524992,index
2017-03-05,FLOAT,98.16,100.05,100.24,98.05,558435968,index
2017-03-06,FLOAT,100.05,100.31,101.44,99.97,732656000,index
2017-03-07,FLOAT,100.31,98.88,100.31,98.75,402360992,index
2017-03-09,FLOAT,98.88,99.44,99.84,98.88,452680992,index
2017-03-13,FLOAT,99.44,99.95,100.23,99.44,335582016,index
2017-03-14,FLOAT,99.95,99.34,100.29,99.31,309343008,index
2017-03-15,FLOAT,99.34,99.98,100.15,98.87,287448992,index
2017-03-16,FLOAT,99.98,100.05,100.23,99.86,417496000,index
2017-03-19,FLOAT,100.05,101.84,101.85,100.04,640144000,index
2017-03-20,FLOAT,101.84,105.0,105.03,101.81,1205650048,index
2017-03-21,FLOAT,105.0,108.16,108.23,104.18,1313200000,index
2017-03-22,FLOAT,108.16,109.71,112.3,108.16,1306419968,index
2017-03-23,FLOAT,109.71,110.3,110.96,108.93,961484032,index
2017-03-26,FLOAT,110.3,114.12,115.08,110.3,1511490048,index
2017-03-28,FLOAT,114.12,120.08,120.08,114.12,1339960064,index
2017-03-29,FLOAT,120.08,118.27,122.81,118.2,2043980032,index
2017-03-30,FLOAT,118.27,118.3,119.32,116.83,1447270016,index
2017-04-02,FLOAT,118.3,124.61,124.61,118.3,903900032,index
2017-04-03,FLOAT,124.61,124.24,131.06,123.25,2442589952,index
2017-04-04,FLOAT,124.24,123.97,125.59,122.21,1566310016,index
2017-04-06,FLOAT,123.97,123.54,124.73,122.95,1351320064,index
2017-04-09,FLOAT,123.54,123.53,124.69,122.91,1194230016,index
2017-04-10,FLOAT,123.53,125.53,125.65,123.43,1542029952,index
2017-04-11,FLOAT,125.53,128.51,128.55,125.53,1860470016,index
2017-04-12,FLOAT,128.51,127.83,130.77,127.79,1986259968,index
2017-04-13,FLOAT,127.83,127.31,128.38,125.99,1391820032,index
2017-04-16,FLOAT,127.31,123.68,127.8,123.61,1163069952,index
2017-04-18,FLOAT,123.68,120.64,123.69,120.01,1458509952,index
2017-04-19,FLOAT,120.64,124.23,124.23,120.18,1037200000,index
2017-04-20,FLOAT,124.23,123.95,126.14,123.59,1299580032,index
2017-04-23,FLOAT,123.95,126.47,129.36,124.0,1515859968,index
2017-04-24,FLOAT,126.47,124.93,126.64,124.75,941086976,index
2017-04-25,FLOAT,124.93,124.45,125.34,124.2,1036600000,index
2017-04-26,FLOAT,124.45,124.23,124.81,123.88,856094976,index
2017-04-27,FLOAT,124.23,124.02,124.81,123.09,1063420032,index
2017-04-30,FLOAT,124.02,122.53,124.03,122.27,747966016,index
2017-05-02,FLOAT,122.53,123.08,123.84,121.77,874723968,index
2017-05-03,FLOAT,123.08,123.33,124.85,123.11,864366976,index
2017-05-04,FLOAT,123.33,122.63,123.81,122.56,752230976,index
2017-05-07,FLOAT,122.63,120.67,122.79,120.44,668144000,index
2017-05-08,FLOAT,120.67,121.34,122.16,120.49,560332032,index
2017-05-09,FLOAT,121.34,122.31,122.32,121.34,597118976,index
2017-05-11,FLOAT,122.31,122.78,123.08,122.31,840556032,index
2017-05-15,FLOAT,122.78,122.88,124.2,122.74,596112000,index
2017-05-16,FLOAT,122.88,122.03,123.0,121.9,447912000,index
2017-05-17,FLOAT,122.03,121.58,122.51,121.58,574614976,index
2017-05-18,FLOAT,121.58,121.43,121.75,120.86,757734976,index
2017-05-21,FLOAT,121.43,120.09,121.75,119.97,641156992,index
2017-05-22,FLOAT,120.09,119.38,120.29,119.03,513321984,index
2017-05-23,FLOAT,119.38,120.19,120.99,119.12,754849024,index
2017-05-24,FLOAT,120.19,120.4,120.63,119.31,629254976,index
2017-05-28,FLOAT,120.4,119.04,120.42,118.81,723315968,index
2017-05-30,FLOAT,119.04,117.53,119.13,117.39,732868992,index
2017-05-31,FLOAT,117.53,118.48,118.99,116.57,649315968,index
2017-06-01,FLOAT,118.48,118.24,119.04,118.19,562675968,index
2017-06-04,FLOAT,118.24,117.46,118.37,117.19,527332000,index
2017-06-05,FLOAT,117.46,118.15,118.73,117.46,546643008,index
2017-06-06,FLOAT,118.15,120.83,120.83,118.15,896185024,index
2017-06-07,FLOAT,120.83,119.56,121.83,119.5,752364032,index
2017-06-08,FLOAT,119.56,118.96,119.58,118.53,474460992,index
2017-06-11,FLOAT,118.96,117.03,119.2,116.91,646574976,index
2017-06-12,FLOAT,117.03,116.31,117.28,116.02,482025984,index
2017-06-13,FLOAT,116.31,116.57,117.14,116.01,468572000,index
2017-06-14,FLOAT,116.57,116.63,116.75,116.29,530158016,index
2017-06-15,FLOAT,116.63,117.07,118.28,116.13,612854976,index
2017-06-18,FLOAT,117.07,115.94,117.21,115.83,533216000,index
2017-06-19,FLOAT,115.94,114.3,116.0,114.2,614467968,index
2017-06-20,FLOAT,114.3,113.89,114.66,113.18,552184000,index
2017-06-21,FLOAT,113.89,114.04,114.42,113.6,425968000,index
2017-06-22,FLOAT,114.04,114.42,114.86,114.05,494652000,index
2017-06-25,FLOAT,114.42,115.05,115.17,114.4,582424000,index
